event_type,ts_ns,best_bid,best_ask,bid_size,ask_size,trade_price,trade_size,trade_side
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771254984100,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771315301700,66200.65,66200.66,0.04450876,0.15863179,0,0,
trade,1784621771368611800,66200.65,66200.66,0.04450876,0.15863179,66200.65,6e-08,b
quote,1784621771375549300,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.04450876,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771375549300,66200.65,66200.66,0.0445087,0.15863179,0,0,
trade,1784621771402813800,66200.65,66200.66,0.0445087,0.15863179,66200.65,7e-08,b
quote,1784621771435378700,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771435378700,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771435378700,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771435378700,66200.65,66200.66,0.0445087,0.15863179,0,0,
quote,1784621771435378700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771435378700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771435378700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771435378700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771435378700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771435378700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771435378700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771435378700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771498251300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771498251300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771498251300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771498251300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771498251300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771498251300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771498251300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771498251300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771498251300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771498251300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771498251300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771498251300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771498251300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771546053900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771546053900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771546053900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771546053900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771546053900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771606241700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771606241700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771606241700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771606241700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771606241700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771606241700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771606241700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771606241700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771606241700,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771666776300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771666776300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771666776300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771666776300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771666776300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771666776300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771666776300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771725650200,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771725650200,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771725650200,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771725650200,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771725650200,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771725650200,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771725650200,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771725650200,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771725650200,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771725650200,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771725650200,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771725650200,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771725650200,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771789162300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771789162300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771789162300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771789162300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771789162300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771789162300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771789162300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771789162300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771789162300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771789162300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771789162300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771789162300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771789162300,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771845350900,66200.65,66200.66,0.04450863,0.15863179,0,0,
trade,1784621771890536000,66200.65,66200.66,0.04450863,0.15863179,66200.65,6e-08,b
quote,1784621771907880500,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450863,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771907880500,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.15863179,0,0,
quote,1784621771956840900,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772015120500,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.04450857,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.20869525,0,0,
quote,1784621772080444100,66200.65,66200.66,0.03320281,0.18599205,0,0,
